Campaign ID,Campaign Month,Customer ID,Customer Full Name,Customer Email,Recommendation 1,Recommendation 2,Recommendation 3,Discount Percent,Coupon Code,Scheduled Day,Status,Retry Count,Last Attempt At,Sent At,Reactivated At,Coupon Status,Coupon Redeemed At,Coupon Transaction ID,Last Error
REACTIVA-2026-09,2026-09,CUST003257,Rakesh Singh,rakesh.singh.cust003257@reactiva.example,Running Shoes,Sneakers,Slippers,10,52ZGRE,4,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003272,Riya Chopra,riya.chopra.cust003272@reactiva.example,Running Shoes,Sneakers,Slippers,10,LFBPA6,4,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003288,Diya Reddy,diya.reddy.cust003288@reactiva.example,Running Shoes,Sneakers,Slippers,10,DWRS2Y,4,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003289,Priya Mehta,priya.mehta.cust003289@reactiva.example,Bag,Sunglasses,Backpack,10,A6K3JA,4,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003291,Riya Desai,riya.desai.cust003291@reactiva.example,Saree,Kurta,Jacket,10,25LR7F,4,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003295,Sonia Rao,sonia.rao.cust003295@reactiva.example,Saree,Kurta,Jacket,10,J6XQX2,4,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003342,Aditya Kapoor,aditya.kapoor.cust003342@reactiva.example,Saree,Kurta,Jacket,10,V3SG57,4,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003351,Arjun Gupta,arjun.gupta.cust003351@reactiva.example,Running Shoes,Sneakers,Slippers,10,VKXSWY,4,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003359,Sanjay Mehta,sanjay.mehta.cust003359@reactiva.example,Bag,Sunglasses,Backpack,10,3ZDVA5,4,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003381,Pooja Mishra,pooja.mishra.cust003381@reactiva.example,Saree,Kurta,Jacket,10,POBBZZ,4,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003395,Nisha Patel,nisha.patel.cust003395@reactiva.example,Saree,Kurta,Jacket,10,LTSJ5O,4,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003437,Aanya Sharma,aanya.sharma.cust003437@reactiva.example,Saree,Kurta,Jacket,10,SW6HIL,4,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003438,Vikram Bhat,vikram.bhat.cust003438@reactiva.example,Bag,Sunglasses,Backpack,10,6BEBBT,4,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003448,Deepika Mishra,deepika.mishra.cust003448@reactiva.example,Bag,Sunglasses,Backpack,10,ZTHVOB,4,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003494,Divya Rao,divya.rao.cust003494@reactiva.example,Bag,Sunglasses,Backpack,10,65IU7V,4,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST003500,Rohan Khanna,rohan.khanna.cust003500@reactiva.example,Saree,Kurta,Jacket,10,3BCVRW,4,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000056,Priya Kapoor,priya.kapoor.cust000056@reactiva.example,Running Shoes,Sneakers,Slippers,10,Z4JJBH,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000067,Pooja Kumar,pooja.kumar.cust000067@reactiva.example,Saree,Kurta,Jacket,10,3LPJ3L,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000071,Rohan Mehta,rohan.mehta.cust000071@reactiva.example,Running Shoes,Sneakers,Slippers,10,GFQ6TD,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000079,Arjun Reddy,arjun.reddy.cust000079@reactiva.example,Saree,Kurta,Jacket,10,2PTDN5,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000082,Diya Kumar,diya.kumar.cust000082@reactiva.example,Saree,Kurta,Jacket,10,5LMMMY,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000101,Meera Iyer,meera.iyer.cust000101@reactiva.example,Saree,Kurta,Jacket,10,NX5RQO,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000135,Dev Mishra,dev.mishra.cust000135@reactiva.example,Bag,Sunglasses,Backpack,10,HQ2XJK,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000138,Akash Sharma,akash.sharma.cust000138@reactiva.example,Bag,Sunglasses,Backpack,10,TOI5HO,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000150,Kiran Patel,kiran.patel.cust000150@reactiva.example,Bag,Sunglasses,Backpack,10,C4XJGW,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000157,Ravi Kapoor,ravi.kapoor.cust000157@reactiva.example,Running Shoes,Sneakers,Slippers,10,EHG7FV,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000170,Tanya Kapoor,tanya.kapoor.cust000170@reactiva.example,Saree,Kurta,Jacket,10,CEAWOD,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000171,Ravi Singh,ravi.singh.cust000171@reactiva.example,Saree,Kurta,Jacket,10,QWUIDA,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000183,Sanjay Desai,sanjay.desai.cust000183@reactiva.example,Running Shoes,Sneakers,Slippers,10,XZYCAA,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000184,Sneha Mehta,sneha.mehta.cust000184@reactiva.example,Saree,Kurta,Jacket,10,L7D6XZ,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000232,Diya Malhotra,diya.malhotra.cust000232@reactiva.example,Saree,Kurta,Jacket,10,2E26DW,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000250,Tanya Nair,tanya.nair.cust000250@reactiva.example,Saree,Kurta,Jacket,10,IGF4LX,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000269,Divya Khanna,divya.khanna.cust000269@reactiva.example,Running Shoes,Sneakers,Slippers,10,KKG6O4,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000272,Deepika Iyer,deepika.iyer.cust000272@reactiva.example,Running Shoes,Sneakers,Slippers,10,4ZOKMN,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000283,Raj Bhat,raj.bhat.cust000283@reactiva.example,Running Shoes,Sneakers,Slippers,10,JBDR5J,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000286,Vivek Patel,vivek.patel.cust000286@reactiva.example,Running Shoes,Sneakers,Slippers,10,SETGC5,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000296,Priya Mishra,priya.mishra.cust000296@reactiva.example,Running Shoes,Sneakers,Slippers,10,UEZ26Q,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000310,Rakesh Saxena,rakesh.saxena.cust000310@reactiva.example,Bag,Sunglasses,Backpack,10,AGSNOR,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000337,Tanya Joshi,tanya.joshi.cust000337@reactiva.example,Bag,Sunglasses,Backpack,10,RFQXYM,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000345,Sameer Patel,sameer.patel.cust000345@reactiva.example,Bag,Sunglasses,Backpack,10,44MYFH,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000383,Sonia Saxena,sonia.saxena.cust000383@reactiva.example,Bag,Sunglasses,Backpack,10,L2AP5U,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000389,Raj Nair,raj.nair.cust000389@reactiva.example,Saree,Kurta,Jacket,10,NXWGEV,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000390,Deepika Mehta,deepika.mehta.cust000390@reactiva.example,Saree,Kurta,Jacket,10,IETUZS,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000427,Pooja Khanna,pooja.khanna.cust000427@reactiva.example,Saree,Kurta,Jacket,10,T4SUNX,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000444,Riya Rao,riya.rao.cust000444@reactiva.example,Running Shoes,Sneakers,Slippers,10,OBH32G,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000459,Kabir Kumar,kabir.kumar.cust000459@reactiva.example,Bag,Sunglasses,Backpack,10,AUBZHG,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000477,Tanya Singh,tanya.singh.cust000477@reactiva.example,Bag,Sunglasses,Backpack,10,TSRNVI,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000490,Varun Patel,varun.patel.cust000490@reactiva.example,Bag,Sunglasses,Backpack,10,H4WLSB,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000498,Raj Chopra,raj.chopra.cust000498@reactiva.example,Bag,Sunglasses,Backpack,10,YYZW4S,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000502,Ravi Kumar,ravi.kumar.cust000502@reactiva.example,Bag,Sunglasses,Backpack,10,YHWRGF,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000532,Vikram Mishra,vikram.mishra.cust000532@reactiva.example,Saree,Kurta,Jacket,10,OUPP6S,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000558,Sonia Khanna,sonia.khanna.cust000558@reactiva.example,Running Shoes,Sneakers,Slippers,10,LIPX2Q,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000576,Akash Iyer,akash.iyer.cust000576@reactiva.example,Bag,Sunglasses,Backpack,10,NN6P2K,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000598,Vikram Nair,vikram.nair.cust000598@reactiva.example,Bag,Sunglasses,Backpack,10,5JWJLI,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000609,Nikhil Nair,nikhil.nair.cust000609@reactiva.example,Bag,Sunglasses,Backpack,10,YXJAWX,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000616,Aarav Gupta,aarav.gupta.cust000616@reactiva.example,Saree,Kurta,Jacket,10,T4SHIJ,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000629,Sanjay Bhat,sanjay.bhat.cust000629@reactiva.example,Bag,Sunglasses,Backpack,10,5G7EYE,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000648,Sonia Malhotra,sonia.malhotra.cust000648@reactiva.example,Saree,Kurta,Jacket,10,BESL3O,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000655,Priya Mehta,priya.mehta.cust000655@reactiva.example,Running Shoes,Sneakers,Slippers,10,Z3TWGE,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000663,Pooja Kapoor,pooja.kapoor.cust000663@reactiva.example,Running Shoes,Sneakers,Slippers,10,FRTKBC,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000686,Aditya Rao,aditya.rao.cust000686@reactiva.example,Saree,Kurta,Jacket,10,6L2CEK,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000698,Sneha Bhat,sneha.bhat.cust000698@reactiva.example,Saree,Kurta,Jacket,10,CK4EGU,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000699,Aditi Kumar,aditi.kumar.cust000699@reactiva.example,Running Shoes,Sneakers,Slippers,10,5GDGXZ,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000707,Aditya Verma,aditya.verma.cust000707@reactiva.example,Saree,Kurta,Jacket,10,GET7SC,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000710,Priya Khanna,priya.khanna.cust000710@reactiva.example,Saree,Kurta,Jacket,10,YXB3DD,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000714,Manish Bhat,manish.bhat.cust000714@reactiva.example,Saree,Kurta,Jacket,10,VBW7YB,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000720,Vivek Kapoor,vivek.kapoor.cust000720@reactiva.example,Saree,Kurta,Jacket,10,GUEZRB,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000747,Nisha Desai,nisha.desai.cust000747@reactiva.example,Running Shoes,Sneakers,Slippers,10,32ZR5I,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000749,Sameer Bhat,sameer.bhat.cust000749@reactiva.example,Bag,Sunglasses,Backpack,10,34OW5X,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000780,Meera Reddy,meera.reddy.cust000780@reactiva.example,Saree,Kurta,Jacket,10,VKEPJL,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000793,Manish Sharma,manish.sharma.cust000793@reactiva.example,Running Shoes,Sneakers,Slippers,10,OWZEIX,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000795,Aanya Verma,aanya.verma.cust000795@reactiva.example,Running Shoes,Sneakers,Slippers,10,F7IG5H,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000819,Neha Bhat,neha.bhat.cust000819@reactiva.example,Running Shoes,Sneakers,Slippers,10,DX7XVZ,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000839,Akash Bhat,akash.bhat.cust000839@reactiva.example,Saree,Kurta,Jacket,10,Z77UYU,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000847,Pooja Kumar,pooja.kumar.cust000847@reactiva.example,Running Shoes,Sneakers,Slippers,10,N3JYKX,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000848,Sonia Nair,sonia.nair.cust000848@reactiva.example,Running Shoes,Sneakers,Slippers,10,JJDGLC,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000862,Simran Kapoor,simran.kapoor.cust000862@reactiva.example,Saree,Kurta,Jacket,10,Y2LEAR,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000865,Vikram Singh,vikram.singh.cust000865@reactiva.example,Saree,Kurta,Jacket,10,4XRUCP,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000868,Aditya Joshi,aditya.joshi.cust000868@reactiva.example,Saree,Kurta,Jacket,10,CRY7KQ,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000911,Aanya Mehta,aanya.mehta.cust000911@reactiva.example,Bag,Sunglasses,Backpack,10,6BUTVE,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000925,Rohan Desai,rohan.desai.cust000925@reactiva.example,Saree,Kurta,Jacket,10,TYX342,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000947,Sneha Desai,sneha.desai.cust000947@reactiva.example,Bag,Sunglasses,Backpack,10,LNE4KS,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000974,Nikhil Singh,nikhil.singh.cust000974@reactiva.example,Bag,Sunglasses,Backpack,10,M4ST7B,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000975,Sanjay Saxena,sanjay.saxena.cust000975@reactiva.example,Bag,Sunglasses,Backpack,10,X3ICEG,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000976,Kiran Rao,kiran.rao.cust000976@reactiva.example,Saree,Kurta,Jacket,10,WTBVO7,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST000979,Amit Nair,amit.nair.cust000979@reactiva.example,Running Shoes,Sneakers,Slippers,10,RRDJGT,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001048,Isha Patel,isha.patel.cust001048@reactiva.example,Running Shoes,Sneakers,Slippers,10,D3RZAT,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001099,Rohan Patel,rohan.patel.cust001099@reactiva.example,Running Shoes,Sneakers,Slippers,10,HOSO3O,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001100,Sameer Gupta,sameer.gupta.cust001100@reactiva.example,Saree,Kurta,Jacket,10,TMD3V4,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001124,Ananya Joshi,ananya.joshi.cust001124@reactiva.example,Running Shoes,Sneakers,Slippers,10,KD4GOU,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001125,Aditya Mishra,aditya.mishra.cust001125@reactiva.example,Bag,Sunglasses,Backpack,10,5QSBW7,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001166,Rahul Singh,rahul.singh.cust001166@reactiva.example,Running Shoes,Sneakers,Slippers,10,SE2DVW,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001178,Sameer Kumar,sameer.kumar.cust001178@reactiva.example,Saree,Kurta,Jacket,10,OIRHET,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001199,Rakesh Nair,rakesh.nair.cust001199@reactiva.example,Saree,Kurta,Jacket,10,JZVBIG,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001208,Meera Verma,meera.verma.cust001208@reactiva.example,Running Shoes,Sneakers,Slippers,10,L2PGOC,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001248,Vikram Bhat,vikram.bhat.cust001248@reactiva.example,Running Shoes,Sneakers,Slippers,10,2LH5KQ,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001263,Manish Nair,manish.nair.cust001263@reactiva.example,Saree,Kurta,Jacket,10,LWTCUK,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001266,Raj Khanna,raj.khanna.cust001266@reactiva.example,Saree,Kurta,Jacket,10,FBSAJ7,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001282,Kavya Reddy,kavya.reddy.cust001282@reactiva.example,Saree,Kurta,Jacket,10,TIWTMU,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001289,Pooja Malhotra,pooja.malhotra.cust001289@reactiva.example,Saree,Kurta,Jacket,10,3OYLXQ,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001296,Aanya Mehta,aanya.mehta.cust001296@reactiva.example,Running Shoes,Sneakers,Slippers,10,CKQ5WA,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001299,Vivek Kapoor,vivek.kapoor.cust001299@reactiva.example,Bag,Sunglasses,Backpack,10,JED7WJ,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001317,Kavya Reddy,kavya.reddy.cust001317@reactiva.example,Bag,Sunglasses,Backpack,10,DAT43A,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001348,Riya Patel,riya.patel.cust001348@reactiva.example,Running Shoes,Sneakers,Slippers,10,OXWGJ5,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001372,Sneha Mehta,sneha.mehta.cust001372@reactiva.example,Saree,Kurta,Jacket,10,GBBKJB,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001379,Aditya Iyer,aditya.iyer.cust001379@reactiva.example,Running Shoes,Sneakers,Slippers,10,HR3RMJ,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001391,Kavya Mehta,kavya.mehta.cust001391@reactiva.example,Running Shoes,Sneakers,Slippers,10,PTJ4VK,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001393,Aditya Verma,aditya.verma.cust001393@reactiva.example,Saree,Kurta,Jacket,10,OA34ZN,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001412,Amit Chopra,amit.chopra.cust001412@reactiva.example,Bag,Sunglasses,Backpack,10,DZAQEG,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001431,Riya Khanna,riya.khanna.cust001431@reactiva.example,Bag,Sunglasses,Backpack,10,OIWWZG,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001442,Ravi Singh,ravi.singh.cust001442@reactiva.example,Running Shoes,Sneakers,Slippers,10,MFC3K6,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001451,Akash Kapoor,akash.kapoor.cust001451@reactiva.example,Saree,Kurta,Jacket,10,IVOQZ2,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001452,Akash Rao,akash.rao.cust001452@reactiva.example,Bag,Sunglasses,Backpack,10,HJ4MQA,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001453,Deepika Gupta,deepika.gupta.cust001453@reactiva.example,Bag,Sunglasses,Backpack,10,DBTXS6,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001462,Vikram Mehta,vikram.mehta.cust001462@reactiva.example,Saree,Kurta,Jacket,10,UKHW27,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001471,Nisha Kumar,nisha.kumar.cust001471@reactiva.example,Running Shoes,Sneakers,Slippers,10,GNB3SS,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001484,Sanjay Chopra,sanjay.chopra.cust001484@reactiva.example,Saree,Kurta,Jacket,10,DZV6KM,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001485,Aditya Verma,aditya.verma.cust001485@reactiva.example,Running Shoes,Sneakers,Slippers,10,YV657G,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001505,Nisha Khanna,nisha.khanna.cust001505@reactiva.example,Saree,Kurta,Jacket,10,JOX74O,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001518,Sonia Joshi,sonia.joshi.cust001518@reactiva.example,Bag,Sunglasses,Backpack,10,GIBTCU,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001521,Kiran Kapoor,kiran.kapoor.cust001521@reactiva.example,Running Shoes,Sneakers,Slippers,10,SHOIS4,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001536,Aditya Singh,aditya.singh.cust001536@reactiva.example,Bag,Sunglasses,Backpack,10,WX7RTQ,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001540,Sameer Khanna,sameer.khanna.cust001540@reactiva.example,Bag,Sunglasses,Backpack,10,VG7HW5,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001553,Akash Iyer,akash.iyer.cust001553@reactiva.example,Running Shoes,Sneakers,Slippers,10,JMN4AR,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001567,Kabir Kumar,kabir.kumar.cust001567@reactiva.example,Saree,Kurta,Jacket,10,I4UFE4,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001572,Pooja Sharma,pooja.sharma.cust001572@reactiva.example,Bag,Sunglasses,Backpack,10,D762J6,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001580,Meera Desai,meera.desai.cust001580@reactiva.example,Running Shoes,Sneakers,Slippers,10,EFFRWL,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001590,Amit Malhotra,amit.malhotra.cust001590@reactiva.example,Saree,Kurta,Jacket,10,TYEKA6,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001626,Pooja Chopra,pooja.chopra.cust001626@reactiva.example,Saree,Kurta,Jacket,10,KIEMRT,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001627,Sonia Reddy,sonia.reddy.cust001627@reactiva.example,Saree,Kurta,Jacket,10,5E3UYJ,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001679,Simran Joshi,simran.joshi.cust001679@reactiva.example,Bag,Sunglasses,Backpack,10,6RQ2F4,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001719,Riya Kumar,riya.kumar.cust001719@reactiva.example,Bag,Sunglasses,Backpack,10,KQA47K,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001726,Arjun Kumar,arjun.kumar.cust001726@reactiva.example,Saree,Kurta,Jacket,10,MPTR3J,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001738,Vikram Khanna,vikram.khanna.cust001738@reactiva.example,Saree,Kurta,Jacket,10,XWWPS2,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001744,Rohan Kumar,rohan.kumar.cust001744@reactiva.example,Running Shoes,Sneakers,Slippers,10,BUUS3J,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001767,Arjun Desai,arjun.desai.cust001767@reactiva.example,Running Shoes,Sneakers,Slippers,10,WW5DO4,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001784,Nisha Chopra,nisha.chopra.cust001784@reactiva.example,Saree,Kurta,Jacket,10,QAN7ER,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001808,Dev Patel,dev.patel.cust001808@reactiva.example,Saree,Kurta,Jacket,10,26QUWI,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001842,Rahul Verma,rahul.verma.cust001842@reactiva.example,Bag,Sunglasses,Backpack,10,NYWFEO,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001850,Dev Joshi,dev.joshi.cust001850@reactiva.example,Saree,Kurta,Jacket,10,JEPU3G,5,PENDING,0,,,,ACTIVE,,,
REACTIVA-2026-09,2026-09,CUST001853,Isha Khanna,isha.khanna.cust001853@reactiva.example,Saree,Kurta,Jacket,10,JENAR2,5,PENDING,0,,,,ACTIVE,,,
